-1.8875 0.0136967 0.000842029
-1.8625 0.0163607 0.000940704
-1.8375 0.0202623 0.000847035
-1.8125 0.0232787 0.0010628
-1.7875 0.0286311 0.00101628
-1.7625 0.0334672 0.0013098
-1.7375 0.0395984 0.00120536
-1.7125 0.0455164 0.00135116
-1.6875 0.0529262 0.00172728
-1.6625 0.0605738 0.00173021
-1.6375 0.0667623 0.00203879
-1.6125 0.0748033 0.0025793
-1.5875 0.0839836 0.00297432
-1.5625 0.0954754 0.00340894
-1.5375 0.105 0.00324417
-1.5125 0.115172 0.00368735
-1.4875 0.128418 0.00371168
-1.4625 0.13968 0.00335612
-1.4375 0.151385 0.00297112
-1.4125 0.164475 0.00315903
-1.3875 0.175951 0.00317454
-1.3625 0.190861 0.00335327
-1.3375 0.204787 0.00332542
-1.3125 0.220049 0.00311178
-1.2875 0.231262 0.00322393
-1.2625 0.248033 0.00329961
-1.2375 0.261156 0.00437064
-1.2125 0.274902 0.0042581
-1.1875 0.288139 0.00464177
-1.1625 0.302475 0.00400733
-1.1375 0.314123 0.00502238
-1.1125 0.327295 0.004644
-1.0875 0.336533 0.00497587
-1.0625 0.343525 0.00468447
-1.0375 0.356967 0.00557164
-1.0125 0.364393 0.00441654
-0.9875 0.371328 0.00401949
-0.9625 0.371557 0.00392602
-0.9375 0.380525 0.00405516
-0.9125 0.38468 0.00416042
-0.8875 0.389713 0.00530631
-0.8625 0.392172 0.00483774
-0.8375 0.391607 0.00500698
-0.8125 0.392885 0.00499151
-0.7875 0.391164 0.0042631
-0.7625 0.387074 0.00441733
-0.7375 0.390623 0.00405771
-0.7125 0.390516 0.00588555
-0.6875 0.387434 0.00447767
-0.6625 0.380959 0.00444745
-0.6375 0.381959 0.00452329
-0.6125 0.380557 0.00395655
-0.5875 0.375885 0.00360287
-0.5625 0.37127 0.00417475
-0.5375 0.370172 0.00301863
-0.5125 0.365852 0.00309947
-0.4875 0.361459 0.00287584
-0.4625 0.359557 0.00353611
-0.4375 0.357041 0.00412683
-0.4125 0.351164 0.00299192
-0.3875 0.348426 0.00312187
-0.3625 0.342369 0.0023208
-0.3375 0.338287 0.0028037
-0.3125 0.336803 0.00303791
-0.2875 0.33382 0.00271135
-0.2625 0.325107 0.00259758
-0.2375 0.323582 0.00302749
-0.2125 0.318533 0.00305029
-0.1875 0.314697 0.00357832
-0.1625 0.309033 0.00320637
-0.1375 0.309484 0.00378027
-0.1125 0.304852 0.00315356
-0.0875 0.301664 0.00380489
-0.0625 0.302803 0.00302233
-0.0375 0.299484 0.00338045
-0.0125 0.300975 0.00310208
0.0125 0.304508 0.00361408
0.0375 0.303656 0.00359762
0.0625 0.30418 0.00383816
0.0875 0.304943 0.00366026
0.1125 0.309762 0.00384858
0.1375 0.312541 0.00351941
0.1625 0.309746 0.0035595
0.1875 0.316607 0.00413883
0.2125 0.321582 0.00407805
0.2375 0.322754 0.00331175
0.2625 0.324861 0.0028171
0.2875 0.328631 0.00265875
0.3125 0.330877 0.00188924
0.3375 0.33432 0.00221858
0.3625 0.335934 0.00206738
0.3875 0.340787 0.00299988
0.4125 0.345139 0.00295608
0.4375 0.352623 0.00309823
0.4625 0.357287 0.00291779
0.4875 0.360418 0.00353079
0.5125 0.364984 0.00342914
0.5375 0.362262 0.00372248
0.5625 0.369885 0.00415735
0.5875 0.369992 0.00423364
0.6125 0.375148 0.00423883
0.6375 0.37718 0.00434423
0.6625 0.383025 0.00450398
0.6875 0.385197 0.00485719
0.7125 0.385533 0.00430166
0.7375 0.388246 0.00500266
0.7625 0.38627 0.0042003
0.7875 0.389508 0.00560416
0.8125 0.386877 0.0051664
0.8375 0.381902 0.0055814
0.8625 0.38209 0.00492816
0.8875 0.379131 0.00590224
0.9125 0.372672 0.00543071
0.9375 0.368918 0.00544568
0.9625 0.365016 0.0053213
0.9875 0.358934 0.00482602
1.0125 0.349844 0.005075
1.0375 0.343713 0.00537432
1.0625 0.338516 0.00563766
1.0875 0.328705 0.00542135
1.1125 0.319713 0.00587333
1.1375 0.310566 0.00586526
1.1625 0.296516 0.00512408
1.1875 0.286287 0.00385011
1.2125 0.271623 0.00423171
1.2375 0.255754 0.00416338
1.2625 0.244148 0.00394389
1.2875 0.229754 0.00424789
1.3125 0.215713 0.00379692
1.3375 0.201156 0.00338899
1.3625 0.18868 0.00364509
1.3875 0.174918 0.00328984
1.4125 0.16059 0.00360632
1.4375 0.14668 0.00329832
1.4625 0.136098 0.00266747
1.4875 0.123951 0.00236594
1.5125 0.112607 0.00281822
1.5375 0.101607 0.00238722
1.5625 0.0920492 0.00219582
1.5875 0.0817869 0.00209127
1.6125 0.0716393 0.001721
1.6375 0.0633689 0.00179878
1.6625 0.0538607 0.00146762
1.6875 0.0466148 0.00151012
1.7125 0.0401393 0.00140808
1.7375 0.0351557 0.00117242
1.7625 0.0296967 0.0010939
1.7875 0.0261721 0.00106104
1.8125 0.0214918 0.00100428
1.8375 0.0186967 0.000895169
1.8625 0.015082 0.000670931
1.8875 0.0133197 0.00067997
1.9125 0.0112459 0.000677845
1.9375 0.00891803 0.00063612
1.9625 0.0077623 0.000531496
1.9875 0.00602459 0.000444422
2.0125 0.0050082 0.000325292
2.0375 0.00392623 0.000347269
2.0625 0.00282787 0.00028627
2.0875 0.00247541 0.000352726
2.1125 0.0017541 0.000190157
2.1375 0.00129508 0.000196003
2.1625 0.0010082 0.000171652
2.1875 0.000663934 0.000106542
2.2125 0.000540984 9.7744e-05
2.2375 0.00045082 0.000104889
2.2625 0.000319672 8.07075e-05
2.2875 0.000196721 5.97855e-05
2.3125 0.000196721 5.13196e-05
2.3375 0.000106557 4.06131e-05
2.3625 5.7377e-05 2.90377e-05
2.3875 8.19672e-06 7.98918e-06
2.4125 1.63934e-05 1.09971e-05
2.4375 4.09836e-05 2.55943e-05
2.4625 2.45902e-05 2.39675e-05
2.4875 8.19672e-06 7.98918e-06
2.5125 8.19672e-06 7.98918e-06
2.5375 0 0
2.5625 0 0
2.5875 0 0
2.6125 0 0
2.6375 0 0
2.6625 0 0
2.6875 0 0
2.7125 0 0
2.7375 0 0
2.7625 0 0
2.7875 0 0
2.8125 0 0
2.8375 0 0
2.8625 0 0
2.8875 0 0
2.9125 0 0
2.9375 0 0
2.9625 0 0
2.9875 0 0
3.0125 0 0
3.0375 0 0
3.0625 0 0
3.0875 0 0
3.1125 0 0
3.1375 0 0
3.1625 0 0
3.1875 0 0
3.2125 0 0
3.2375 0 0
3.2625 0 0
3.2875 0 0
3.3125 0 0
3.3375 0 0
3.3625 0 0
3.3875 0 0
3.4125 0 0
3.4375 0 0
3.4625 0 0
3.4875 0 0
3.5125 0 0
3.5375 0 0
3.5625 0 0
3.5875 0 0
3.6125 0 0
3.6375 0 0
3.6625 0 0
3.6875 0 0
3.7125 0 0
3.7375 0 0
3.7625 0 0
3.7875 0 0
3.8125 0 0
3.8375 0 0
3.8625 0 0
3.8875 0 0
3.9125 0 0
3.9375 0 0
3.9625 0 0
3.9875 0 0
4.0125 0 0
4.0375 0 0
4.0625 0 0
4.0875 0 0
4.1125 0 0
4.1375 0 0
4.1625 0 0
4.1875 0 0
4.2125 0 0
4.2375 0 0
4.2625 0 0
4.2875 0 0
4.3125 0 0
4.3375 0 0
4.3625 0 0
4.3875 0 0
4.4125 0 0
4.4375 0 0
4.4625 0 0
4.4875 0 0
4.5125 0 0
4.5375 0 0
4.5625 0 0
4.5875 0 0
4.6125 0 0
4.6375 0 0
4.6625 0 0
4.6875 0 0
4.7125 0 0
4.7375 0 0
4.7625 0 0
4.7875 0 0
4.8125 0 0
4.8375 0 0
4.8625 0 0
4.8875 0 0
4.9125 0 0
4.9375 0 0
4.9625 0 0
4.9875 0 0
